"REP_treat","time_treat","status","antID","tagIDdecimal","identifStart","identifEnd","AntTask1perc","prop_time_outside","box","colony_size","treatment","Comment","Exposed","IsAlive","IsQueen","surviv_time","tag_reoriented","N_exposed","exp_start","exp_end","pre_start","pre_end","middle_start","middle_end","post_start","post_end"
"DF_alleline_c05","DF","Day",66,1672,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",67,1681,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",68,1695,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",69,1696,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",70,1706,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",71,1740,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",72,1765,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",73,1791,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",74,1796,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",75,1797,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",76,1815,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",77,1822,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",78,1828,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",79,1829,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",80,1837,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",81,1850,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",82,1859,NA,NA,"forager",0.088,"alleline",105,"Pathogen",NA,TRUE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",83,1877,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",84,1883,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",85,1884,NA,NA,"forager",0.102,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",86,1886,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",87,1887,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",88,1894,NA,NA,"forager",0.022,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",89,1945,NA,NA,"forager",0.161,"alleline",105,"Pathogen",NA,FALSE,FALSE,FALSE,NA,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",90,1950,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",91,1956,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",92,1962,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",93,1973,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",94,1977,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",95,1989,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",96,2030,NA,NA,"forager",0.047,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",97,2037,NA,NA,"forager",0.01,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",98,2040,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",99,2052,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",100,2061,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",101,2067,NA,NA,"forager",0.592,"alleline",105,"Pathogen",NA,TRUE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",102,2084,NA,NA,"forager",0.072,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",103,2098,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",104,2104,NA,NA,"nurse",0,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"DF_alleline_c05","DF","Day",105,2109,NA,NA,"nurse",0.008,"alleline",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-01 18:33:43,FALSE,5,2022-10-31 08:00:00,2022-11-01 18:30:00,2022-10-31 09:30:00,2022-10-31 18:30:00,2022-10-31 21:30:00,2022-11-01 06:30:00,2022-11-01 09:30:00,2022-11-01 18:30:00
"NF_alleline_c11","NF","Night",1,0,NA,NA,"queen",0,"alleline",90,"Pathogen",NA,FALSE,TRUE,TRUE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",2,10,NA,NA,"forager",0.164,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",3,12,NA,NA,"forager",0.102,"alleline",90,"Pathogen",NA,TRUE,FALSE,FALSE,NA,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",4,15,NA,NA,"forager",0.265,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",5,19,NA,NA,"forager",0.133,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",6,22,NA,NA,"nurse",0,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",7,23,NA,NA,"nurse",0,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",8,91,NA,NA,"forager",0.027,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",9,112,NA,NA,"nurse",0.001,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",10,138,NA,NA,"forager",0.038,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",11,313,NA,NA,"nurse",0,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",12,318,NA,NA,"nurse",0,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",13,322,NA,NA,"forager",0.201,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",14,326,NA,NA,"nurse",0.005,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",15,411,NA,NA,"nurse",0.002,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",16,425,NA,NA,"nurse",0,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",17,427,NA,NA,"nurse",0.004,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",18,428,NA,NA,"forager",0.063,"alleline",90,"Pathogen",NA,FALSE,FALSE,FALSE,NA,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",19,501,NA,NA,"forager",0.045,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",20,504,NA,NA,"forager",0.154,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",21,511,NA,NA,"forager",0.195,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",22,515,NA,NA,"forager",0.094,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",23,522,NA,NA,"forager",0.017,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",24,523,NA,NA,"forager",0.109,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",25,538,NA,NA,"forager",0.056,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",26,605,NA,NA,"forager",0.028,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",27,606,NA,NA,"forager",0.272,"alleline",90,"Pathogen",NA,TRUE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",28,619,NA,NA,"forager",0.067,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",29,634,NA,NA,"nurse",0,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",30,639,NA,NA,"nurse",0,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",31,643,NA,NA,"nurse",0,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
"NF_alleline_c11","NF","Night",32,697,NA,NA,"forager",0.138,"alleline",90,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-07 08:00:57,FALSE,5,2022-12-05 20:00:00,2022-12-07 06:30:00,2022-12-05 21:30:00,2022-12-06 06:30:00,2022-12-06 09:30:00,2022-12-06 18:30:00,2022-12-06 21:30:00,2022-12-07 06:30:00
